timestamp,publog_train_err,publog_test_err,publog_runtime_sec,hidden_size,output_size,seed,num_layers,nonlinearity,batch_first,leaking_rate,spectral_radius,w_io,w_ih_scale,lambda_reg,density,readout_training,output_steps,dataset
1591027861.6849933,6.5119597310933975e-06,6.530795970150052e-06,9.93000340461731,1550,1,10,1,tanh,False,1,1.05,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591027874.6458795,6.336165277705384e-06,6.35520432507451e-06,7.88323974609375,1550,1,10,1,tanh,False,1,1.06,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591027885.6900506,6.161679907776627e-06,6.181264627121896e-06,6.692326307296753,1550,1,10,1,tanh,False,1,1.07,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591027895.3505669,5.989785513619952e-06,6.010209032528824e-06,8.530970573425293,1550,1,10,1,tanh,False,1,1.08,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591027906.952386,5.821717889811459e-06,5.843218421860724e-06,10.139487743377686,1550,1,10,1,tanh,False,1,1.09,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591027920.5068805,5.6585459882762315e-06,5.681303751291527e-06,10.2187340259552,1550,1,10,1,tanh,False,1,1.1,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591027933.6526556,5.501077383504201e-06,5.525213956321028e-06,10.200666904449463,1550,1,10,1,tanh,False,1,1.11,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591027946.941666,5.349802082907003e-06,5.375382448364873e-06,8.589757204055786,1550,1,10,1,tanh,False,1,1.12,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591027959.8816442,5.204878974045849e-06,5.2319163429076196e-06,8.822028398513794,1550,1,10,1,tanh,False,1,1.13,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591027971.7263315,5.066161026345325e-06,5.094624318647931e-06,7.264988660812378,1550,1,10,1,tanh,False,1,1.14,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591027982.2211413,4.933249116511791e-06,4.963072707609434e-06,8.58554196357727,1550,1,10,1,tanh,False,1,1.15,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591027994.2580926,4.805561408781687e-06,4.836656463296312e-06,10.193974733352661,1550,1,10,1,tanh,False,1,1.16,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028007.576891,4.682405701528822e-06,4.714672170220022e-06,10.306479454040527,1550,1,10,1,tanh,False,1,1.17,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028020.8693476,4.563045047073163e-06,4.596383239967552e-06,8.403076648712158,1550,1,10,1,tanh,False,1,1.18,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028033.469227,4.446750719684195e-06,4.481071330533255e-06,7.331068754196167,1550,1,10,1,tanh,False,1,1.19,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028043.8396902,4.332839890766067e-06,4.368071445879513e-06,7.204401254653931,1550,1,10,1,tanh,False,1,1.2,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028054.09541,4.220697473742318e-06,4.256790395853206e-06,9.321264266967773,1550,1,10,1,tanh,False,1,1.21,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028066.573408,4.109782649127759e-06,4.146709418986287e-06,9.96925973892212,1550,1,10,1,tanh,False,1,1.22,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028079.8595572,3.999621246571175e-06,4.037372448748488e-06,7.807948350906372,1550,1,10,1,tanh,False,1,1.23,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028090.528194,3.889786219500359e-06,3.9283625190962395e-06,9.984466075897217,1550,1,10,1,tanh,False,1,1.24,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028103.5610676,3.7798702934785822e-06,3.819270596824784e-06,9.714437246322632,1550,1,10,1,tanh,False,1,1.25,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028116.4208612,3.66945733600725e-06,3.7096636099055297e-06,9.921772003173828,1550,1,10,1,tanh,False,1,1.26,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028129.3768363,3.558101475773661e-06,3.5990610812353745e-06,10.9590744972229,1550,1,10,1,tanh,False,1,1.27,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028144.4677372,3.4453247679218057e-06,3.4869318511459925e-06,10.436205863952637,1550,1,10,1,tanh,False,1,1.28,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028157.9855409,3.330644441560851e-06,3.3727229135991173e-06,8.798339128494263,1550,1,10,1,tanh,False,1,1.29,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028170.3511713,3.213638079600443e-06,3.2559297081923885e-06,9.910955905914307,1550,1,10,1,tanh,False,1,1.3,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028183.4822214,3.0940470824821988e-06,3.136208629781485e-06,10.361241340637207,1550,1,10,1,tanh,False,1,1.31,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028196.9263198,2.971903453642119e-06,3.01351601638726e-06,6.951451063156128,1550,1,10,1,tanh,False,1,1.32,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028207.6251056,2.8476448095580277e-06,2.888236362176434e-06,9.447319746017456,1550,1,10,1,tanh,False,1,1.33,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028220.7323432,2.7221681963729594e-06,2.76124731805809e-06,10.166789770126343,1550,1,10,1,tanh,False,1,1.34,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028234.0052388,2.5967797977605002e-06,2.633875795046313e-06,9.72165560722351,1550,1,10,1,tanh,False,1,1.35,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028246.7770338,2.473030881085218e-06,2.5077342063814455e-06,9.807673454284668,1550,1,10,1,tanh,False,1,1.36,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028260.8612893,2.352475409638212e-06,2.384473081227449e-06,10.10568618774414,1550,1,10,1,tanh,False,1,1.37,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028275.4801352,2.2364127721817013e-06,2.2655160312468194e-06,10.15349817276001,1550,1,10,1,tanh,False,1,1.38,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028288.6489928,2.1256732602793e-06,2.1518374044192792e-06,6.655576705932617,1550,1,10,1,tanh,False,1,1.39,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028298.4165878,2.0204795886496625e-06,2.0438165606445783e-06,6.6246726512908936,1550,1,10,1,tanh,False,1,1.4,True,1,0.6,0.9,cholesky,all,datasets/mg17.csv
1591028308.2466512,9.14536887031167e-06,9.21104090473086e-06,6.730079174041748,1550,1,10,1,tanh,False,1,0.9,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028317.922048,8.948452776587229e-06,9.00872477671986e-06,10.186906576156616,1550,1,10,1,tanh,False,1,0.91,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028331.362362,8.757951927276497e-06,8.812982623250077e-06,9.930092811584473,1550,1,10,1,tanh,False,1,0.92,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028345.2488325,8.573498713545144e-06,8.623496459136022e-06,9.534716129302979,1550,1,10,1,tanh,False,1,0.93,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028357.707571,8.394452890628806e-06,8.439673794657921e-06,9.913686275482178,1550,1,10,1,tanh,False,1,0.94,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028370.7618065,8.219946414339647e-06,8.26069163420022e-06,8.872620105743408,1550,1,10,1,tanh,False,1,0.95,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028384.2603164,8.048941970259106e-06,8.085554168953962e-06,7.507930755615234,1550,1,10,1,tanh,False,1,0.96,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028394.8100677,7.88030341332797e-06,7.913162370353393e-06,8.762543439865112,1550,1,10,1,tanh,False,1,0.97,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028406.7452595,7.712875718209751e-06,7.742393076606686e-06,9.341343879699707,1550,1,10,1,tanh,False,1,0.98,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028419.0432978,7.54557108693191e-06,7.572184220818567e-06,10.185441255569458,1550,1,10,1,tanh,False,1,0.99,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028432.3115103,7.3774565266321595e-06,7.401621531728214e-06,7.938906908035278,1550,1,10,1,tanh,False,1,1.0,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028444.1305623,7.207836600713609e-06,7.230020448943109e-06,9.929398536682129,1550,1,10,1,tanh,False,1,1.01,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028457.1602619,7.036323480802591e-06,7.056995439303162e-06,10.168982982635498,1550,1,10,1,tanh,False,1,1.02,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028470.3473582,6.862885404639479e-06,6.882507894601559e-06,7.9008824825286865,1550,1,10,1,tanh,False,1,1.03,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028481.3185344,6.687864843889269e-06,6.706883996081841e-06,10.116804122924805,1550,1,10,1,tanh,False,1,1.04,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028494.4247952,6.5119597310933975e-06,6.530795970150052e-06,6.230808973312378,1550,1,10,1,tanh,False,1,1.05,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028503.7070458,6.336165277705384e-06,6.35520432507451e-06,10.112057209014893,1550,1,10,1,tanh,False,1,1.06,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028517.0406554,6.161679907776627e-06,6.181264627121896e-06,8.26640248298645,1550,1,10,1,tanh,False,1,1.07,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028528.1768143,5.989785513619952e-06,6.010209032528824e-06,10.093522548675537,1550,1,10,1,tanh,False,1,1.08,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028542.7664728,5.821717889811459e-06,5.843218421860724e-06,8.784982919692993,1550,1,10,1,tanh,False,1,1.09,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028554.5370731,5.6585459882762315e-06,5.681303751291527e-06,7.110958814620972,1550,1,10,1,tanh,False,1,1.1,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028564.8110125,5.501077383504201e-06,5.525213956321028e-06,8.55366563796997,1550,1,10,1,tanh,False,1,1.11,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028577.3782089,5.349802082907003e-06,5.375382448364873e-06,10.11978816986084,1550,1,10,1,tanh,False,1,1.12,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028590.5173264,5.204878974045849e-06,5.2319163429076196e-06,9.589154720306396,1550,1,10,1,tanh,False,1,1.13,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028602.9766493,5.066161026345325e-06,5.094624318647931e-06,10.068982124328613,1550,1,10,1,tanh,False,1,1.14,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028616.4037263,4.933249116511791e-06,4.963072707609434e-06,10.001637935638428,1550,1,10,1,tanh,False,1,1.15,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028629.6507375,4.805561408781687e-06,4.836656463296312e-06,9.97631287574768,1550,1,10,1,tanh,False,1,1.16,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028642.8437388,4.682405701528822e-06,4.714672170220022e-06,10.109172344207764,1550,1,10,1,tanh,False,1,1.17,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028656.8452423,4.563045047073163e-06,4.596383239967552e-06,9.382716178894043,1550,1,10,1,tanh,False,1,1.18,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028669.3238213,4.446750719684195e-06,4.481071330533255e-06,9.991981267929077,1550,1,10,1,tanh,False,1,1.19,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028682.2750664,4.332839890766067e-06,4.368071445879513e-06,7.053315877914429,1550,1,10,1,tanh,False,1,1.2,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028693.3060377,4.220697473742318e-06,4.256790395853206e-06,10.17240047454834,1550,1,10,1,tanh,False,1,1.21,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028706.581748,4.109782649127759e-06,4.146709418986287e-06,7.4694130420684814,1550,1,10,1,tanh,False,1,1.22,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028718.0399573,3.999621246571175e-06,4.037372448748488e-06,10.07042384147644,1550,1,10,1,tanh,False,1,1.23,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028731.633447,3.889786219500359e-06,3.9283625190962395e-06,8.528141260147095,1550,1,10,1,tanh,False,1,1.24,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028743.4914439,3.7798702934785822e-06,3.819270596824784e-06,8.880550384521484,1550,1,10,1,tanh,False,1,1.25,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028756.645492,3.66945733600725e-06,3.7096636099055297e-06,10.25905466079712,1550,1,10,1,tanh,False,1,1.26,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028771.3925543,3.558101475773661e-06,3.5990610812353745e-06,10.208733320236206,1550,1,10,1,tanh,False,1,1.27,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028784.8255951,3.4453247679218057e-06,3.4869318511459925e-06,9.114047050476074,1550,1,10,1,tanh,False,1,1.28,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028796.9161897,3.330644441560851e-06,3.3727229135991173e-06,9.584244966506958,1550,1,10,1,tanh,False,1,1.29,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028809.3695211,3.213638079600443e-06,3.2559297081923885e-06,7.54132342338562,1550,1,10,1,tanh,False,1,1.3,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028819.9894195,3.0940470824821988e-06,3.136208629781485e-06,7.312674283981323,1550,1,10,1,tanh,False,1,1.31,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028830.2296317,2.971903453642119e-06,3.01351601638726e-06,9.998990774154663,1550,1,10,1,tanh,False,1,1.32,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028844.792994,2.8476448095580277e-06,2.888236362176434e-06,8.938592433929443,1550,1,10,1,tanh,False,1,1.33,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028856.7065973,2.7221681963729594e-06,2.76124731805809e-06,10.411043643951416,1550,1,10,1,tanh,False,1,1.34,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028870.1034834,2.5967797977605002e-06,2.633875795046313e-06,9.23871636390686,1550,1,10,1,tanh,False,1,1.35,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028882.5032141,2.473030881085218e-06,2.5077342063814455e-06,10.25666618347168,1550,1,10,1,tanh,False,1,1.36,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028895.9327848,2.352475409638212e-06,2.384473081227449e-06,10.099996328353882,1550,1,10,1,tanh,False,1,1.37,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028909.6120622,2.2364127721817013e-06,2.2655160312468194e-06,7.5535008907318115,1550,1,10,1,tanh,False,1,1.38,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028920.1058202,2.1256732602793e-06,2.1518374044192792e-06,7.8017730712890625,1550,1,10,1,tanh,False,1,1.39,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028932.2918158,2.0204795886496625e-06,2.0438165606445783e-06,9.612831115722656,1550,1,10,1,tanh,False,1,1.4,True,1,0.6,1.0,cholesky,all,datasets/mg17.csv
1591028946.5546184,9.534305960409025e-06,9.59978366405825e-06,10.316532850265503,1560,1,10,1,tanh,False,1,0.9,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591028959.7893524,9.343212054487312e-06,9.404153451310152e-06,10.184539794921875,1560,1,10,1,tanh,False,1,0.91,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591028973.026159,9.154438623074059e-06,9.211315889504853e-06,8.576716184616089,1560,1,10,1,tanh,False,1,0.92,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591028984.5876155,8.966559601709178e-06,9.019863291793848e-06,10.41483736038208,1560,1,10,1,tanh,False,1,0.93,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591028997.974301,8.778256519422308e-06,8.828483227335217e-06,10.129374504089355,1560,1,10,1,tanh,False,1,0.94,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029011.3681505,8.58839973722328e-06,8.636039514372002e-06,10.212208032608032,1560,1,10,1,tanh,False,1,0.95,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029025.8038454,8.39611174889515e-06,8.441635644527795e-06,9.524612665176392,1560,1,10,1,tanh,False,1,0.96,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029038.6086717,8.200810201842168e-06,8.244658325295986e-06,10.115229368209839,1560,1,10,1,tanh,False,1,0.97,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029051.8344836,8.002230126178757e-06,8.044800650460735e-06,6.909367799758911,1560,1,10,1,tanh,False,1,0.98,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029061.9306226,7.800426464361688e-06,7.842065998274625e-06,10.371220350265503,1560,1,10,1,tanh,False,1,0.99,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029076.3300157,7.595759170363629e-06,7.636754913262034e-06,10.18683648109436,1560,1,10,1,tanh,False,1,1.0,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029090.0882285,7.388863787169322e-06,7.429437840713253e-06,8.245746374130249,1560,1,10,1,tanh,False,1,1.01,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029101.2784755,7.180610508654578e-06,7.2209166496253495e-06,8.371565818786621,1560,1,10,1,tanh,False,1,1.02,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029113.0700967,6.972054425978293e-06,7.012177542863538e-06,9.226249933242798,1560,1,10,1,tanh,False,1,1.03,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029126.8224294,6.7643791827481e-06,6.804337451114859e-06,10.333937168121338,1560,1,10,1,tanh,False,1,1.04,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029140.8079672,6.558835896563866e-06,6.5985856243106664e-06,10.094724655151367,1560,1,10,1,tanh,False,1,1.05,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029153.9194362,6.356679169194826e-06,6.3961220971339494e-06,10.272862672805786,1560,1,10,1,tanh,False,1,1.06,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029167.2046382,6.159102394295751e-06,6.1980951050364024e-06,8.573368787765503,1560,1,10,1,tanh,False,1,1.07,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029178.844901,5.967175296892218e-06,6.005540277311413e-06,7.19768762588501,1560,1,10,1,tanh,False,1,1.08,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029188.9333556,5.781787467858839e-06,5.819325292176836e-06,8.633388996124268,1560,1,10,1,tanh,False,1,1.09,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029201.177825,5.603602267695132e-06,5.640104317078641e-06,8.466597318649292,1560,1,10,1,tanh,False,1,1.1,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029212.6773524,5.43302556627246e-06,5.468286670877768e-06,10.148871183395386,1560,1,10,1,tanh,False,1,1.11,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029227.58093,5.270193145807022e-06,5.304023521567733e-06,10.234089851379395,1560,1,10,1,tanh,False,1,1.12,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029241.9722385,5.114979172669138e-06,5.147215029334093e-06,10.203590393066406,1560,1,10,1,tanh,False,1,1.13,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029255.3389826,4.967026044253784e-06,4.997538271882091e-06,8.191506624221802,1560,1,10,1,tanh,False,1,1.14,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029267.0932512,4.8257934240510925e-06,4.854493835342088e-06,8.591220617294312,1560,1,10,1,tanh,False,1,1.15,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029278.782972,4.690621770628744e-06,4.717466497873519e-06,9.148398876190186,1560,1,10,1,tanh,False,1,1.16,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029292.2703898,4.560803565515909e-06,4.5857933888813305e-06,9.787690162658691,1560,1,10,1,tanh,False,1,1.17,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029306.347439,4.435654095943276e-06,4.458831712317567e-06,10.36954140663147,1560,1,10,1,tanh,False,1,1.18,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029320.9619875,4.31457324602005e-06,4.336017766478714e-06,10.556689500808716,1560,1,10,1,tanh,False,1,1.19,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029334.3932297,4.1970903655787925e-06,4.2169096402672665e-06,9.96105146408081,1560,1,10,1,tanh,False,1,1.2,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029348.1782594,4.082885945037554e-06,4.101207629445462e-06,10.313585758209229,1560,1,10,1,tanh,False,1,1.21,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029361.5808125,3.971786611295433e-06,3.988749153671569e-06,10.168441534042358,1560,1,10,1,tanh,False,1,1.22,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029375.6063771,3.863733917097911e-06,3.879478773123721e-06,10.224391222000122,1560,1,10,1,tanh,False,1,1.23,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029390.1429095,3.7587321899142487e-06,3.7733984421406217e-06,10.003857612609863,1560,1,10,1,tanh,False,1,1.24,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029403.552842,3.656785171681121e-06,3.6705072506330865e-06,10.265769481658936,1560,1,10,1,tanh,False,1,1.25,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029418.1588,3.5578333803351455e-06,3.57074174536649e-06,10.284941911697388,1560,1,10,1,tanh,False,1,1.26,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029431.5095515,3.4617023209647703e-06,3.473925920825948e-06,8.711000919342041,1560,1,10,1,tanh,False,1,1.27,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029444.78489,3.3680660686133807e-06,3.3797345238563325e-06,10.198870420455933,1560,1,10,1,tanh,False,1,1.28,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029458.1240401,3.2764245330097308e-06,3.2876677742582524e-06,9.434430360794067,1560,1,10,1,tanh,False,1,1.29,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029470.7482944,3.186091172911347e-06,3.197035185767541e-06,10.217536449432373,1560,1,10,1,tanh,False,1,1.3,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029484.2532651,3.096195059300991e-06,3.1069544525431756e-06,10.344177007675171,1560,1,10,1,tanh,False,1,1.31,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029497.618802,3.0057151600754654e-06,3.0163857093324615e-06,10.39856481552124,1560,1,10,1,tanh,False,1,1.32,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029511.32929,2.9135748240639816e-06,2.9242304369632926e-06,9.983468294143677,1560,1,10,1,tanh,False,1,1.33,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029524.3302052,2.8188145408413246e-06,2.8295118697413986e-06,10.557981967926025,1560,1,10,1,tanh,False,1,1.34,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029537.9391766,2.7208227194688003e-06,2.731612960554889e-06,10.170074224472046,1560,1,10,1,tanh,False,1,1.35,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029552.4542065,2.6195526285256733e-06,2.6304958210716933e-06,8.590350866317749,1560,1,10,1,tanh,False,1,1.36,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029565.2450075,2.5156267645650445e-06,2.526801766938241e-06,8.086297035217285,1560,1,10,1,tanh,False,1,1.37,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029577.5563734,2.41026002343581e-06,2.421764631100273e-06,10.195338487625122,1560,1,10,1,tanh,False,1,1.38,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029590.700397,2.3050121874396806e-06,2.3169517577626776e-06,8.661172866821289,1560,1,10,1,tanh,False,1,1.39,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029603.504281,2.2014596274469477e-06,2.213927076584392e-06,10.129084348678589,1560,1,10,1,tanh,False,1,1.4,True,1,0.6,0.5,cholesky,all,datasets/mg17.csv
1591029616.9720707,9.534305960409025e-06,9.59978366405825e-06,9.74180793762207,1560,1,10,1,tanh,False,1,0.9,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591029629.7852814,9.343212054487312e-06,9.404153451310152e-06,10.104503870010376,1560,1,10,1,tanh,False,1,0.91,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591029643.0609536,9.154438623074059e-06,9.211315889504853e-06,8.425741195678711,1560,1,10,1,tanh,False,1,0.92,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591029655.708261,8.966559601709178e-06,9.019863291793848e-06,10.279465675354004,1560,1,10,1,tanh,False,1,0.93,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591029669.5211673,8.778256519422308e-06,8.828483227335217e-06,10.259466171264648,1560,1,10,1,tanh,False,1,0.94,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591029684.4207647,8.58839973722328e-06,8.636039514372002e-06,10.293180465698242,1560,1,10,1,tanh,False,1,0.95,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591029697.7612858,8.39611174889515e-06,8.441635644527795e-06,10.148321866989136,1560,1,10,1,tanh,False,1,0.96,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591029711.1166956,8.200810201842168e-06,8.244658325295986e-06,9.72774076461792,1560,1,10,1,tanh,False,1,0.97,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591029724.7252703,8.002230126178757e-06,8.044800650460735e-06,10.359822750091553,1560,1,10,1,tanh,False,1,0.98,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591029738.2657874,7.800426464361688e-06,7.842065998274625e-06,10.286419153213501,1560,1,10,1,tanh,False,1,0.99,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591029751.581538,7.595759170363629e-06,7.636754913262034e-06,7.652191877365112,1560,1,10,1,tanh,False,1,1.0,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591029762.1921623,7.388863787169322e-06,7.429437840713253e-06,10.249687433242798,1560,1,10,1,tanh,False,1,1.01,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591029775.8731697,7.180610508654578e-06,7.2209166496253495e-06,10.355969905853271,1560,1,10,1,tanh,False,1,1.02,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591029789.8152776,6.972054425978293e-06,7.012177542863538e-06,10.264055728912354,1560,1,10,1,tanh,False,1,1.03,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
1591029804.3684876,6.7643791827481e-06,6.804337451114859e-06,9.104840993881226,1560,1,10,1,tanh,False,1,1.04,True,1,0.6,0.6,cholesky,all,datasets/mg17.csv
